year,municipality_id,municipality_name,vote_percentage,party_id,party_name,party_name_short
2017,6101,Bystřice nad Pernštejnem,0.15,155,Blok proti islamizaci - Obrana domova,BPI
2017,6101,Bystřice nad Pernštejnem,0.15,1173,Občanská demokratická aliance,ODA
2017,6101,Bystřice nad Pernštejnem,8.29,720,Česká pirátská strana,Piráti
2017,6101,Bystřice nad Pernštejnem,0.02,1178,Referendum o Evropské unii,Referendum o EU
2017,6101,Bystřice nad Pernštejnem,2.84,721,TOP 09,TOP 09
2017,6101,Bystřice nad Pernštejnem,29.16,768,ANO 2011,ANO
2017,6101,Bystřice nad Pernštejnem,0.25,1125,Sdružení pro republiku-Republ.str.Českosl.M.Sládka,SPRRSČ M.Sládka
2017,6101,Bystřice nad Pernštejnem,9.15,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2017,6101,Bystřice nad Pernštejnem,0.7,1176,REALISTÉ,REAL
2017,6101,Bystřice nad Pernštejnem,0.07,1182,SPORTOVCI,SPORTOVCI
2017,6101,Bystřice nad Pernštejnem,0.12,156,Dělnická strana sociální spravedlnosti,DSSS
2017,6101,Bystřice nad Pernštejnem,10.83,1114,Svoboda a přímá demokracie - Tomio Okamura (SPD),SPD
2017,6101,Bystřice nad Pernštejnem,1.0,724,Strana Práv Občanů,SPO
2017,6108,Nové Město na Moravě,10.88,53,Občanská demokratická strana,ODS
2017,6108,Nové Město na Moravě,0.09,769,Řád národa - Vlastenecká unie,ŘN - VU
2017,6108,Nové Město na Moravě,0.03,1177,CESTA ODPOVĚDNÉ SPOLEČNOSTI,CESTA
2017,6108,Nové Město na Moravě,15.19,7,Česká strana sociálně demokratická,ČSSD
2017,6108,Nové Město na Moravě,0.07,1184,Radostné Česko,RČ
2017,6108,Nové Město na Moravě,3.5,166,STAROSTOVÉ A NEZÁVISLÍ,STAN
2017,6108,Nové Město na Moravě,6.99,47,Komunistická strana Čech a Moravy,KSČM
2017,6108,Nové Město na Moravě,0.97,5,Strana zelených,Zelení
2017,6108,Nové Město na Moravě,0.37,137,ROZUMNÍ - stop migraci a diktátu EU-peníze občanům,Rozumní
2017,6108,Nové Město na Moravě,1.15,714,Strana svobodných občanů,Svobodní
2017,6108,Nové Město na Moravě,0.03,155,Blok proti islamizaci - Obrana domova,BPI
2017,6108,Nové Město na Moravě,0.09,1173,Občanská demokratická aliance,ODA
2017,6108,Nové Město na Moravě,10.28,720,Česká pirátská strana,Piráti
2017,6108,Nové Město na Moravě,0.07,1178,Referendum o Evropské unii,Referendum o EU
2017,6108,Nové Město na Moravě,3.93,721,TOP 09,TOP 09
2017,6108,Nové Město na Moravě,25.67,768,ANO 2011,ANO
2017,6108,Nové Město na Moravě,0.03,1125,Sdružení pro republiku-Republ.str.Českosl.M.Sládka,SPRRSČ M.Sládka
2017,6108,Nové Město na Moravě,11.39,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2017,6108,Nové Město na Moravě,0.48,1176,REALISTÉ,REAL
2017,6108,Nové Město na Moravě,0.05,1182,SPORTOVCI,SPORTOVCI
2017,6108,Nové Město na Moravě,0.27,156,Dělnická strana sociální spravedlnosti,DSSS
2017,6108,Nové Město na Moravě,7.52,1114,Svoboda a přímá demokracie - Tomio Okamura (SPD),SPD
2017,6108,Nové Město na Moravě,0.8,724,Strana Práv Občanů,SPO
2017,6114,Velké Meziříčí,9.05,53,Občanská demokratická strana,ODS
2017,6114,Velké Meziříčí,0.06,769,Řád národa - Vlastenecká unie,ŘN - VU
2017,6114,Velké Meziříčí,0.1,1177,CESTA ODPOVĚDNÉ SPOLEČNOSTI,CESTA
2017,6114,Velké Meziříčí,10.02,7,Česká strana sociálně demokratická,ČSSD
2017,6114,Velké Meziříčí,0.08,1184,Radostné Česko,RČ
2017,6114,Velké Meziříčí,2.2,166,STAROSTOVÉ A NEZÁVISLÍ,STAN
2017,6114,Velké Meziříčí,8.12,47,Komunistická strana Čech a Moravy,KSČM
2017,6114,Velké Meziříčí,1.27,5,Strana zelených,Zelení
2017,6114,Velké Meziříčí,0.63,137,ROZUMNÍ - stop migraci a diktátu EU-peníze občanům,Rozumní
2017,6114,Velké Meziříčí,1.23,714,Strana svobodných občanů,Svobodní
2017,6114,Velké Meziříčí,0.3,155,Blok proti islamizaci - Obrana domova,BPI
2017,6114,Velké Meziříčí,0.01,1173,Občanská demokratická aliance,ODA
2017,6114,Velké Meziříčí,11.3,720,Česká pirátská strana,Piráti
2017,6114,Velké Meziříčí,0.13,1178,Referendum o Evropské unii,Referendum o EU
2017,6114,Velké Meziříčí,7.85,721,TOP 09,TOP 09
2017,6114,Velké Meziříčí,26.96,768,ANO 2011,ANO
2017,6114,Velké Meziříčí,0.24,1125,Sdružení pro republiku-Republ.str.Českosl.M.Sládka,SPRRSČ M.Sládka
2017,6114,Velké Meziříčí,9.31,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2017,6114,Velké Meziříčí,0.06,2,Česká strana národně sociální,ČSNS
2017,6114,Velké Meziříčí,0.53,1176,REALISTÉ,REAL
2017,6114,Velké Meziříčí,0.6,1182,SPORTOVCI,SPORTOVCI
2017,6114,Velké Meziříčí,0.08,156,Dělnická strana sociální spravedlnosti,DSSS
2017,6114,Velké Meziříčí,8.16,1114,Svoboda a přímá demokracie - Tomio Okamura (SPD),SPD
2017,6114,Velké Meziříčí,1.58,724,Strana Práv Občanů,SPO
2017,7203,Kroměříž,9.89,53,Občanská demokratická strana,ODS
2017,7203,Kroměříž,0.25,769,Řád národa - Vlastenecká unie,ŘN - VU
2017,7203,Kroměříž,0.06,1177,CESTA ODPOVĚDNÉ SPOLEČNOSTI,CESTA
2017,7203,Kroměříž,7.63,7,Česká strana sociálně demokratická,ČSSD
2017,7203,Kroměříž,0.09,1184,Radostné Česko,RČ
2017,7203,Kroměříž,3.4,166,STAROSTOVÉ A NEZÁVISLÍ,STAN
2017,7203,Kroměříž,8.4,47,Komunistická strana Čech a Moravy,KSČM
2017,7203,Kroměříž,1.81,5,Strana zelených,Zelení
2017,7203,Kroměříž,0.51,137,ROZUMNÍ - stop migraci a diktátu EU-peníze občanům,Rozumní
2017,7203,Kroměříž,1.48,714,Strana svobodných občanů,Svobodní
2017,7203,Kroměříž,0.04,155,Blok proti islamizaci - Obrana domova,BPI
2017,7203,Kroměříž,0.4,1173,Občanská demokratická aliance,ODA
2017,7203,Kroměříž,9.19,720,Česká pirátská strana,Piráti
2017,7203,Kroměříž,0.1,1178,Referendum o Evropské unii,Referendum o EU
2017,7203,Kroměříž,3.59,721,TOP 09,TOP 09
2017,7203,Kroměříž,30.09,768,ANO 2011,ANO
2017,7203,Kroměříž,0.04,1127,Dobrá volba 2016,DV 2016
2017,7203,Kroměříž,0.12,1125,Sdružení pro republiku-Republ.str.Českosl.M.Sládka,SPRRSČ M.Sládka
2017,7203,Kroměříž,8.0,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2017,7203,Kroměříž,0.69,1176,REALISTÉ,REAL
2017,7203,Kroměříž,0.22,1182,SPORTOVCI,SPORTOVCI
2017,7203,Kroměříž,0.17,156,Dělnická strana sociální spravedlnosti,DSSS
2017,7203,Kroměříž,13.24,1114,Svoboda a přímá demokracie - Tomio Okamura (SPD),SPD
2017,7203,Kroměříž,0.49,724,Strana Práv Občanů,SPO
2017,7201,Bystřice pod Hostýnem,9.37,53,Občanská demokratická strana,ODS
2017,7201,Bystřice pod Hostýnem,0.19,769,Řád národa - Vlastenecká unie,ŘN - VU
2017,7201,Bystřice pod Hostýnem,0.04,1177,CESTA ODPOVĚDNÉ SPOLEČNOSTI,CESTA
2017,7201,Bystřice pod Hostýnem,6.4,7,Česká strana sociálně demokratická,ČSSD
2017,7201,Bystřice pod Hostýnem,0.09,1184,Radostné Česko,RČ
2017,7201,Bystřice pod Hostýnem,3.95,166,STAROSTOVÉ A NEZÁVISLÍ,STAN
2017,7201,Bystřice pod Hostýnem,7.59,47,Komunistická strana Čech a Moravy,KSČM
2017,7201,Bystřice pod Hostýnem,1.18,5,Strana zelených,Zelení
2017,7201,Bystřice pod Hostýnem,0.38,137,ROZUMNÍ - stop migraci a diktátu EU-peníze občanům,Rozumní
2017,7201,Bystřice pod Hostýnem,0.79,714,Strana svobodných občanů,Svobodní
2017,7201,Bystřice pod Hostýnem,0.26,155,Blok proti islamizaci - Obrana domova,BPI
2017,7201,Bystřice pod Hostýnem,0.09,1173,Občanská demokratická aliance,ODA
2017,7201,Bystřice pod Hostýnem,6.81,720,Česká pirátská strana,Piráti
2017,7201,Bystřice pod Hostýnem,0.12,1178,Referendum o Evropské unii,Referendum o EU
2017,7201,Bystřice pod Hostýnem,2.6,721,TOP 09,TOP 09
2017,7201,Bystřice pod Hostýnem,30.07,768,ANO 2011,ANO
2017,7201,Bystřice pod Hostýnem,0.16,1127,Dobrá volba 2016,DV 2016
2017,7201,Bystřice pod Hostýnem,0.12,1125,Sdružení pro republiku-Republ.str.Českosl.M.Sládka,SPRRSČ M.Sládka
2017,7201,Bystřice pod Hostýnem,8.02,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2017,7201,Bystřice pod Hostýnem,0.36,1176,REALISTÉ,REAL
2017,7201,Bystřice pod Hostýnem,0.04,1182,SPORTOVCI,SPORTOVCI
2017,7201,Bystřice pod Hostýnem,0.04,156,Dělnická strana sociální spravedlnosti,DSSS
2017,7201,Bystřice pod Hostýnem,20.81,1114,Svoboda a přímá demokracie - Tomio Okamura (SPD),SPD
2017,7201,Bystřice pod Hostýnem,0.4,724,Strana Práv Občanů,SPO
2017,7202,Holešov,8.07,53,Občanská demokratická strana,ODS
2017,7202,Holešov,0.38,769,Řád národa - Vlastenecká unie,ŘN - VU
2017,7202,Holešov,0.03,1177,CESTA ODPOVĚDNÉ SPOLEČNOSTI,CESTA
2017,7202,Holešov,9.93,7,Česká strana sociálně demokratická,ČSSD
2017,7202,Holešov,0.1,1184,Radostné Česko,RČ
2017,7202,Holešov,4.21,166,STAROSTOVÉ A NEZÁVISLÍ,STAN
2017,7202,Holešov,9.72,47,Komunistická strana Čech a Moravy,KSČM
2017,7202,Holešov,0.94,5,Strana zelených,Zelení
2017,7202,Holešov,0.45,137,ROZUMNÍ - stop migraci a diktátu EU-peníze občanům,Rozumní
2017,7202,Holešov,1.42,714,Strana svobodných občanů,Svobodní
2017,7202,Holešov,0.08,155,Blok proti islamizaci - Obrana domova,BPI
2017,7202,Holešov,0.1,1173,Občanská demokratická aliance,ODA
2017,7202,Holešov,7.96,720,Česká pirátská strana,Piráti
2017,7202,Holešov,0.17,1178,Referendum o Evropské unii,Referendum o EU
2017,7202,Holešov,3.15,721,TOP 09,TOP 09
2017,7202,Holešov,28.71,768,ANO 2011,ANO
2017,7202,Holešov,0.05,1127,Dobrá volba 2016,DV 2016
2017,7202,Holešov,0.12,1125,Sdružení pro republiku-Republ.str.Českosl.M.Sládka,SPRRSČ M.Sládka
2017,7202,Holešov,8.81,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2017,7202,Holešov,0.52,1176,REALISTÉ,REAL
2017,7202,Holešov,0.17,1182,SPORTOVCI,SPORTOVCI
2017,7202,Holešov,0.14,156,Dělnická strana sociální spravedlnosti,DSSS
2017,7202,Holešov,14.32,1114,Svoboda a přímá demokracie - Tomio Okamura (SPD),SPD
2017,7202,Holešov,0.33,724,Strana Práv Občanů,SPO
2017,2112,Kutná Hora,10.82,53,Občanská demokratická strana,ODS
2017,2112,Kutná Hora,0.41,769,Řád národa - Vlastenecká unie,ŘN - VU
2017,2112,Kutná Hora,0.07,1177,CESTA ODPOVĚDNÉ SPOLEČNOSTI,CESTA
2017,2112,Kutná Hora,7.53,7,Česká strana sociálně demokratická,ČSSD
2017,2112,Kutná Hora,0.04,1184,Radostné Česko,RČ
2017,2112,Kutná Hora,11.32,166,STAROSTOVÉ A NEZÁVISLÍ,STAN
2017,2112,Kutná Hora,7.64,47,Komunistická strana Čech a Moravy,KSČM
2017,2112,Kutná Hora,0.95,5,Strana zelených,Zelení
2017,2112,Kutná Hora,0.75,137,ROZUMNÍ - stop migraci a diktátu EU-peníze občanům,Rozumní
2017,2112,Kutná Hora,1.43,714,Strana svobodných občanů,Svobodní
2017,2112,Kutná Hora,0.13,155,Blok proti islamizaci - Obrana domova,BPI
2017,2112,Kutná Hora,0.1,1173,Občanská demokratická aliance,ODA
2017,2112,Kutná Hora,10.2,720,Česká pirátská strana,Piráti
2017,2112,Kutná Hora,0.05,1183,"Unie Hrdosti,Aktivity,Vlastenectví,Emp.,Lidsk.2017",Unie H.A.V.E.L.
2017,2112,Kutná Hora,0.08,1178,Referendum o Evropské unii,Referendum o EU
2017,2112,Kutná Hora,5.25,721,TOP 09,TOP 09
2017,2112,Kutná Hora,28.22,768,ANO 2011,ANO
2017,2112,Kutná Hora,0.03,1127,Dobrá volba 2016,DV 2016
2017,2112,Kutná Hora,0.22,1125,Sdružení pro republiku-Republ.str.Českosl.M.Sládka,SPRRSČ M.Sládka
2017,2112,Kutná Hora,4.67,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2017,2112,Kutná Hora,0.03,2,Česká strana národně sociální,ČSNS
2017,2112,Kutná Hora,0.55,1176,REALISTÉ,REAL
2017,2112,Kutná Hora,0.16,1182,SPORTOVCI,SPORTOVCI
2017,2112,Kutná Hora,0.06,156,Dělnická strana sociální spravedlnosti,DSSS
2017,2112,Kutná Hora,9.03,1114,Svoboda a přímá demokracie - Tomio Okamura (SPD),SPD
2017,2112,Kutná Hora,0.17,724,Strana Práv Občanů,SPO
2017,2104,Čáslav,8.87,53,Občanská demokratická strana,ODS
2017,2104,Čáslav,0.33,769,Řád národa - Vlastenecká unie,ŘN - VU
2017,2104,Čáslav,0.1,1177,CESTA ODPOVĚDNÉ SPOLEČNOSTI,CESTA
2017,2104,Čáslav,14.85,7,Česká strana sociálně demokratická,ČSSD
2017,2104,Čáslav,0.04,1184,Radostné Česko,RČ
2017,2104,Čáslav,7.28,166,STAROSTOVÉ A NEZÁVISLÍ,STAN
2017,2104,Čáslav,8.33,47,Komunistická strana Čech a Moravy,KSČM
2017,2104,Čáslav,0.88,5,Strana zelených,Zelení
2017,2104,Čáslav,0.6,137,ROZUMNÍ - stop migraci a diktátu EU-peníze občanům,Rozumní
2017,2104,Čáslav,1.09,714,Strana svobodných občanů,Svobodní
2017,2104,Čáslav,0.08,155,Blok proti islamizaci - Obrana domova,BPI
2017,2104,Čáslav,0.18,1173,Občanská demokratická aliance,ODA
2017,2104,Čáslav,10.32,720,Česká pirátská strana,Piráti
2017,2104,Čáslav,0.06,1183,"Unie Hrdosti,Aktivity,Vlastenectví,Emp.,Lidsk.2017",Unie H.A.V.E.L.
2017,2104,Čáslav,0.04,1178,Referendum o Evropské unii,Referendum o EU
2017,2104,Čáslav,4.07,721,TOP 09,TOP 09
2017,2104,Čáslav,29.27,768,ANO 2011,ANO
2017,2104,Čáslav,0.02,1127,Dobrá volba 2016,DV 2016
2017,2104,Čáslav,0.22,1125,Sdružení pro republiku-Republ.str.Českosl.M.Sládka,SPRRSČ M.Sládka
2017,2104,Čáslav,3.53,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2017,2104,Čáslav,0.06,2,Česká strana národně sociální,ČSNS
2017,2104,Čáslav,0.57,1176,REALISTÉ,REAL
2017,2104,Čáslav,0.14,1182,SPORTOVCI,SPORTOVCI
2017,2104,Čáslav,0.24,156,Dělnická strana sociální spravedlnosti,DSSS
2017,2104,Čáslav,8.48,1114,Svoboda a přímá demokracie - Tomio Okamura (SPD),SPD
2017,2104,Čáslav,0.22,724,Strana Práv Občanů,SPO
2017,2105,Černošice,18.27,53,Občanská demokratická strana,ODS
2017,2105,Černošice,0.07,769,Řád národa - Vlastenecká unie,ŘN - VU
2017,2105,Černošice,0.05,1177,CESTA ODPOVĚDNÉ SPOLEČNOSTI,CESTA
2017,2105,Černošice,3.67,7,Česká strana sociálně demokratická,ČSSD
2017,2105,Černošice,0.05,1184,Radostné Česko,RČ
2017,2105,Černošice,6.64,166,STAROSTOVÉ A NEZÁVISLÍ,STAN
2017,2105,Černošice,2.58,47,Komunistická strana Čech a Moravy,KSČM
2017,2105,Černošice,2.23,5,Strana zelených,Zelení
2017,2105,Černošice,0.3,137,ROZUMNÍ - stop migraci a diktátu EU-peníze občanům,Rozumní
2017,2105,Černošice,1.57,714,Strana svobodných občanů,Svobodní
2017,2105,Černošice,0.02,155,Blok proti islamizaci - Obrana domova,BPI
2017,2105,Černošice,0.05,1173,Občanská demokratická aliance,ODA
2017,2105,Černošice,17.21,720,Česká pirátská strana,Piráti
2017,2105,Černošice,0.02,1183,"Unie Hrdosti,Aktivity,Vlastenectví,Emp.,Lidsk.2017",Unie H.A.V.E.L.
2017,2105,Černošice,0.1,1178,Referendum o Evropské unii,Referendum o EU
2017,2105,Černošice,19.51,721,TOP 09,TOP 09
2017,2105,Černošice,16.34,768,ANO 2011,ANO
2017,2105,Černošice,0.07,1125,Sdružení pro republiku-Republ.str.Českosl.M.Sládka,SPRRSČ M.Sládka
2017,2105,Černošice,5.5,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2017,2105,Černošice,0.58,1176,REALISTÉ,REAL
2017,2105,Černošice,0.12,1182,SPORTOVCI,SPORTOVCI
2017,2105,Černošice,0.05,156,Dělnická strana sociální spravedlnosti,DSSS
2017,2105,Černošice,4.74,1114,Svoboda a přímá demokracie - Tomio Okamura (SPD),SPD
2017,2105,Černošice,0.17,724,Strana Práv Občanů,SPO
2017,5101,Česká Lípa,8.46,53,Občanská demokratická strana,ODS
2017,5101,Česká Lípa,0.06,769,Řád národa - Vlastenecká unie,ŘN - VU
2017,5101,Česká Lípa,0.06,1177,CESTA ODPOVĚDNÉ SPOLEČNOSTI,CESTA
2017,5101,Česká Lípa,6.58,7,Česká strana sociálně demokratická,ČSSD
2017,5101,Česká Lípa,9.32,166,STAROSTOVÉ A NEZÁVISLÍ,STAN
2017,5101,Česká Lípa,7.72,47,Komunistická strana Čech a Moravy,KSČM
2017,5101,Česká Lípa,1.7,5,Strana zelených,Zelení
2017,5101,Česká Lípa,0.7,137,ROZUMNÍ - stop migraci a diktátu EU-peníze občanům,Rozumní
2017,5101,Česká Lípa,1.43,714,Strana svobodných občanů,Svobodní
2017,5101,Česká Lípa,0.1,155,Blok proti islamizaci - Obrana domova,BPI
2017,5101,Česká Lípa,0.19,1173,Občanská demokratická aliance,ODA
2017,5101,Česká Lípa,11.13,720,Česká pirátská strana,Piráti
2017,5101,Česká Lípa,0.07,1178,Referendum o Evropské unii,Referendum o EU
2017,5101,Česká Lípa,3.32,721,TOP 09,TOP 09
2017,5101,Česká Lípa,32.69,768,ANO 2011,ANO
2017,5101,Česká Lípa,0.15,1127,Dobrá volba 2016,DV 2016
2017,5101,Česká Lípa,0.17,1125,Sdružení pro republiku-Republ.str.Českosl.M.Sládka,SPRRSČ M.Sládka
2017,5101,Česká Lípa,1.5,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2017,5101,Česká Lípa,0.12,2,Česká strana národně sociální,ČSNS
2017,5101,Česká Lípa,0.52,1176,REALISTÉ,REAL
2017,5101,Česká Lípa,0.12,1182,SPORTOVCI,SPORTOVCI
2017,5101,Česká Lípa,0.15,156,Dělnická strana sociální spravedlnosti,DSSS
2017,5101,Česká Lípa,13.32,1114,Svoboda a přímá demokracie - Tomio Okamura (SPD),SPD
2017,5101,Česká Lípa,0.31,724,Strana Práv Občanů,SPO
2017,5106,Nový Bor,8.57,53,Občanská demokratická strana,ODS
2017,5106,Nový Bor,0.17,769,Řád národa - Vlastenecká unie,ŘN - VU
2017,5106,Nový Bor,0.07,1177,CESTA ODPOVĚDNÉ SPOLEČNOSTI,CESTA
2017,5106,Nový Bor,6.42,7,Česká strana sociálně demokratická,ČSSD
2017,5106,Nový Bor,14.87,166,STAROSTOVÉ A NEZÁVISLÍ,STAN
2017,5106,Nový Bor,6.51,47,Komunistická strana Čech a Moravy,KSČM
2017,5106,Nový Bor,1.37,5,Strana zelených,Zelení
2017,5106,Nový Bor,0.67,137,ROZUMNÍ - stop migraci a diktátu EU-peníze občanům,Rozumní
2017,5106,Nový Bor,1.53,714,Strana svobodných občanů,Svobodní
2017,5106,Nový Bor,0.12,155,Blok proti islamizaci - Obrana domova,BPI
2017,5106,Nový Bor,0.15,1173,Občanská demokratická aliance,ODA
2017,5106,Nový Bor,9.74,720,Česká pirátská strana,Piráti
2017,5106,Nový Bor,0.08,1178,Referendum o Evropské unii,Referendum o EU
2017,5106,Nový Bor,4.04,721,TOP 09,TOP 09
2017,5106,Nový Bor,31.3,768,ANO 2011,ANO
2017,5106,Nový Bor,0.12,1127,Dobrá volba 2016,DV 2016
2017,5106,Nový Bor,0.21,1125,Sdružení pro republiku-Republ.str.Českosl.M.Sládka,SPRRSČ M.Sládka
2017,5106,Nový Bor,0.93,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2017,5106,Nový Bor,0.1,2,Česká strana národně sociální,ČSNS
2017,5106,Nový Bor,0.63,1176,REALISTÉ,REAL
2017,5106,Nový Bor,0.24,1182,SPORTOVCI,SPORTOVCI
2017,5106,Nový Bor,0.38,156,Dělnická strana sociální spravedlnosti,DSSS
2017,5106,Nový Bor,11.2,1114,Svoboda a přímá demokracie - Tomio Okamura (SPD),SPD
2017,5106,Nový Bor,0.47,724,Strana Práv Občanů,SPO
2017,5313,Ústí nad Orlicí,11.92,53,Občanská demokratická strana,ODS
2017,5313,Ústí nad Orlicí,0.21,769,Řád národa - Vlastenecká unie,ŘN - VU
2017,5313,Ústí nad Orlicí,0.08,1177,CESTA ODPOVĚDNÉ SPOLEČNOSTI,CESTA
2017,5313,Ústí nad Orlicí,8.19,7,Česká strana sociálně demokratická,ČSSD
2017,5313,Ústí nad Orlicí,0.01,1184,Radostné Česko,RČ
2017,5313,Ústí nad Orlicí,3.3,166,STAROSTOVÉ A NEZÁVISLÍ,STAN
2017,5313,Ústí nad Orlicí,7.31,47,Komunistická strana Čech a Moravy,KSČM
2017,5313,Ústí nad Orlicí,1.45,5,Strana zelených,Zelení
2017,5313,Ústí nad Orlicí,0.8,137,ROZUMNÍ - stop migraci a diktátu EU-peníze občanům,Rozumní
2017,5313,Ústí nad Orlicí,1.87,714,Strana svobodných občanů,Svobodní
2017,5313,Ústí nad Orlicí,0.04,155,Blok proti islamizaci - Obrana domova,BPI
2017,5313,Ústí nad Orlicí,0.09,1173,Občanská demokratická aliance,ODA
2017,5313,Ústí nad Orlicí,11.97,720,Česká pirátská strana,Piráti
2017,5313,Ústí nad Orlicí,0.09,1178,Referendum o Evropské unii,Referendum o EU
2017,5313,Ústí nad Orlicí,5.51,721,TOP 09,TOP 09
2017,5313,Ústí nad Orlicí,29.63,768,ANO 2011,ANO
2017,5313,Ústí nad Orlicí,0.01,1127,Dobrá volba 2016,DV 2016
2017,5313,Ústí nad Orlicí,0.09,1125,Sdružení pro republiku-Republ.str.Českosl.M.Sládka,SPRRSČ M.Sládka
2017,5313,Ústí nad Orlicí,6.59,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2017,5313,Ústí nad Orlicí,0.52,1176,REALISTÉ,REAL
2017,5313,Ústí nad Orlicí,0.05,1182,SPORTOVCI,SPORTOVCI
2017,5313,Ústí nad Orlicí,0.62,156,Dělnická strana sociální spravedlnosti,DSSS
2017,5313,Ústí nad Orlicí,9.35,1114,Svoboda a přímá demokracie - Tomio Okamura (SPD),SPD
2017,5313,Ústí nad Orlicí,0.18,724,Strana Práv Občanů,SPO
2017,5301,Česká Třebová,9.63,53,Občanská demokratická strana,ODS
2017,5301,Česká Třebová,0.48,769,Řád národa - Vlastenecká unie,ŘN - VU
2017,5301,Česká Třebová,0.01,1177,CESTA ODPOVĚDNÉ SPOLEČNOSTI,CESTA
2017,5301,Česká Třebová,8.64,7,Česká strana sociálně demokratická,ČSSD
2017,5301,Česká Třebová,0.14,1184,Radostné Česko,RČ
2017,5301,Česká Třebová,2.54,166,STAROSTOVÉ A NEZÁVISLÍ,STAN
2017,5301,Česká Třebová,5.39,47,Komunistická strana Čech a Moravy,KSČM
2017,5301,Česká Třebová,1.56,5,Strana zelených,Zelení
2017,5301,Česká Třebová,1.04,137,ROZUMNÍ - stop migraci a diktátu EU-peníze občanům,Rozumní
2017,5301,Česká Třebová,1.73,714,Strana svobodných občanů,Svobodní
2017,5301,Česká Třebová,0.05,155,Blok proti islamizaci - Obrana domova,BPI
2017,5301,Česká Třebová,0.24,1173,Občanská demokratická aliance,ODA
2017,5301,Česká Třebová,11.27,720,Česká pirátská strana,Piráti
2017,5301,Česká Třebová,0.1,1178,Referendum o Evropské unii,Referendum o EU
2017,5301,Česká Třebová,5.85,721,TOP 09,TOP 09
2017,5301,Česká Třebová,32.95,768,ANO 2011,ANO
2017,5301,Česká Třebová,0.06,1127,Dobrá volba 2016,DV 2016
2017,5301,Česká Třebová,0.14,1125,Sdružení pro republiku-Republ.str.Českosl.M.Sládka,SPRRSČ M.Sládka
2017,5301,Česká Třebová,5.29,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2017,5301,Česká Třebová,0.61,1176,REALISTÉ,REAL
2017,5301,Česká Třebová,0.46,1182,SPORTOVCI,SPORTOVCI
2017,5301,Česká Třebová,0.15,156,Dělnická strana sociální spravedlnosti,DSSS
2017,5301,Česká Třebová,11.27,1114,Svoboda a přímá demokracie - Tomio Okamura (SPD),SPD
2017,5301,Česká Třebová,0.32,724,Strana Práv Občanů,SPO
2017,5305,Králíky,8.72,53,Občanská demokratická strana,ODS
2017,5305,Králíky,0.04,769,Řád národa - Vlastenecká unie,ŘN - VU
2017,5305,Králíky,0.19,1177,CESTA ODPOVĚDNÉ SPOLEČNOSTI,CESTA
2017,5305,Králíky,5.78,7,Česká strana sociálně demokratická,ČSSD
2017,5305,Králíky,0.09,1184,Radostné Česko,RČ
2017,5305,Králíky,4.36,166,STAROSTOVÉ A NEZÁVISLÍ,STAN
2017,5305,Králíky,10.83,47,Komunistická strana Čech a Moravy,KSČM
2017,5305,Králíky,1.86,5,Strana zelených,Zelení
2017,5305,Králíky,0.88,137,ROZUMNÍ - stop migraci a diktátu EU-peníze občanům,Rozumní
2017,5305,Králíky,0.88,714,Strana svobodných občanů,Svobodní
2017,5305,Králíky,0.04,1173,Občanská demokratická aliance,ODA
2017,5305,Králíky,7.2,720,Česká pirátská strana,Piráti
2017,5305,Králíky,0.04,1178,Referendum o Evropské unii,Referendum o EU
2017,5305,Králíky,3.33,721,TOP 09,TOP 09
2017,5305,Králíky,33.98,768,ANO 2011,ANO
2017,5305,Králíky,0.09,1127,Dobrá volba 2016,DV 2016
2017,5305,Králíky,0.14,1125,Sdružení pro republiku-Republ.str.Českosl.M.Sládka,SPRRSČ M.Sládka
2017,5305,Králíky,4.65,1,Křesťan.a demokrat.unie-Českosl.strana lidová,KDU-ČSL
2017,5305,Králíky,0.98,1176,REALISTÉ,REAL
2017,5305,Králíky,0.29,1182,SPORTOVCI,SPORTOVCI
2017,5305,Králíky,0.09,156,Dělnická strana sociální spravedlnosti,DSSS
2017,5305,Králíky,14.71,1114,Svoboda a přímá demokracie - Tomio Okamura (SPD),SPD
2017,5305,Králíky,0.68,724,Strana Práv Občanů,SPO
2017,5306,Lanškroun,12.84,53,Občanská demokratická strana,ODS
2017,5306,Lanškroun,0.14,769,Řád národa - Vlastenecká unie,ŘN - VU
2017,5306,Lanškroun,0.04,1177,CESTA ODPOVĚDNÉ SPOLEČNOSTI,CESTA
